ателье	0.11
блочный	0.06
боевик	0.46
ботаник	1.04
взлом	0.37
выплеск	0.92
высоколобый	0.48
вышка	0.02
гильдия	0.09
глянец	0.65
голубой	0.03
двушка	0.09
дивизион	0.78
донорство	0.28
драйвер	0.2
завязка	0.3
загрузка	0.35
знамя	0.31
игра	0.28
инкубатор	1.05
исполнитель	0.2
карта	0.7
классный	0.27
корпус	0.31
лилипут	0.15
ломберный	0.39
модель	0.24
мыло	0.36
однодневка	0.46
орбита	0.81
пакет	0.55
перестройка	0.67
погрешность	0.6
подстава	0.5
приношение	0.38
прислуга	0.23
приставка	0.48
провальный	1.78
продукция	0.07
раскрутка	0.47
рождество	0.91
рынок	0.51
рыночный	1.04
свинцовый	0.24
собака	0.19
стаканчик	0.2
стачка	0.48
стиль	0.4
удвоение	0.83
флакон	0.61
четырехлетка	0.27
